url,Type
https://docs.google.com/presentation/d/e/2PACX-1vRMtAU-0_ikd1sEJRf4e13KP65GYHT_I3OjzAesLuA5CH3BkGfcxfRaXVRtp0UK4_C4P0sWhzZvmkL-/pub,Phishing
https://web3issuefix.pages.dev/,Phishing
https://web3api.pages.dev/,Phishing
https://new.express.adobe.com/webpage/Xg76JuiElmKFS,Phishing
https://uwijw.vrl2023.com/,Phishing
https://wkhxdwm97.urest.org/,Phishing
https://autumn-bonus-48fa.earligawi7748238.workers.dev,Phishing
https://elitesuitecredit.elitessuite.com/.well-known/acme-challenge/19539/Login.html,Phishing
https://pdf.officelive365.workers.dev,Phishing
https://sixable.pages.dev,Phishing
https://salmon-moss-03dfc4d1e.4.azurestaticapps.net/.auth/login/aad,Phishing
https://raji-6xs.pages.dev,Phishing
https://pub-bf57aad8a6734b43a311cdd0b2ff0a0b.r2.dev/982gthuekk12ghujkindex/cgsth0o2hg.html,Phishing
https://pub-3effac6d23f2413a9d96aee720182902.r2.dev/oopoib2werfthjindex/r2so42drrtg.html,Phishing
https://onedriveapi.ewu155817.workers.dev,Phishing
https://myone.cuixuhong.workers.dev,Phishing
https://usp.ussphi.top/,Phishing
https://usp.ussphb.top/,Phishing
https://usp.usspha.top/,Phishing
https://usp.usspgv.top/,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihygy4mshyzxazm533gg2wjuiu2ijcmtdff7hxcu4ycmiwwruqaua/dsxctgyhvh.html,Phishing
http://enlaceruralseguridad.unaux.com,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSncpZTjVhJZ4xCPB0wuSCS1N5m-bABMzmrFAa_gBXVanefvh9OTHZFYXaF62AYPpiQynfFmVsmRjPv/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSncpZTjVhJZ4xCPB0wuSCS1N5m-bABMzmrFAa_gBXVanefvh9OTHZFYXaF62AYPpiQynfFmVsmRjPv/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,Phishing
http://viaverde.onlinepagamento.com/,Phishing
https://alangolding18.wixsite.com/yahoo-att-mail,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTVaJEK_gJwAFT3yDmySd7bPgmpNDRtKU53staqQpZv_mdI8ipXtoJDFmvs65xLy8ML4SC_O6-4_4pL/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRl62zZ3DauchqiaegjusL4FROkfBtyi_HuRBj91wMxgwcGKBar-h6Q_Z8V0AaRapdVs4wSimRkUzKd/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://bggcwvekn3axi3ffz5ai.rvucouijw.ru/hIdlMLOfWxySOTr9FfmxCijqf/#4ZGF2aWQueXZvbkBhZnRyYWwuY29t,Phishing
https://amendes.gouv-particulier.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSn3xC1g7E7zeI809pv-0juyH1GfyRclYGhyXLThFhLdhUJPSv90gqCUz92dEOlViBVc-SeNP0-01NZ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://yeg.pages.dev/,Phishing
https://rakuten.zmsqchf.cn/,Phishing
https://tinyurl.com/4vz6vmm2/a.html?syl=1x165b298931062a_vl_inbox.imu2515oy1h-0pps70e.3a4og66.JOWlYUMTVveTFoLTBwcHM3MGU0g2s3U,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTJCupvdxNCHbgrJpaUak2EAGIzXYgeaxAza2yf36fuB34-KGLI17dVTfZatfvi-o0AeGEiKoZgqeSj/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTuaGmL1q_kpQ4fbivEeu_7_WpqT5ABZU6lNm5CgpIIO7O5zWd6w3WiyFCvbSQ6i4xJOMla-IFjV0qh/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTkWTM1QjEY0YOgUL19cwk7na97FSIAGt1yhdAzVP0gl4N7XFf4fDo3XTS6NRM7FEY0gbPZjFRwy-z6/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vT9XEGmHzTELRqSZanNLBeF1YlkDnCFIiaxJYRbYWjylpGptNP2gLLRcTLymTTSQeEvTCHMLbs-VGjk/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSzquMcs2pnOKDCxEi7yrsq4g9xOTpSWsz-glFivZU8dnF4yE8UDUQRl_6Xvhk5AJ-foFfTiL9vmTDg/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSJ91osrZrw4w1bCZUIEja_LT5KUGvn6RZ56SL8fIUG2pbA0I8gzfCiMQa6hjpEYRcsUNRvLuYbkCsU/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRYl0Ye9sLrIVp9QZe8A_owrCT4lA7FUlyUSd_v4LdKnB1y2EpSK45fHX3pzEYhJz1RVJ3CarZ3Sp-w/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRbPHjN0NfLOTpgKU7ctxzYuOaBDtU7tH_WA24NrGeQiTudyTz0-a81kyjdxIDsfJldD7gk2rNkm824/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRzUacAo4kHeVzjrZpT9gMBKQhfdbEg6dZ__-MErdoKPM8hZjAnyQTAA_XcoVFaiHNWphfHextEmBOd/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQC2zeYwRpKBR_0Km9lvuxM0gP8b8gtQoqdrK7fiRWc02pWs0ndFvZW89jqASQgrunvE2oBf5Lp4_Ya/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRbPHjN0NfLOTpgKU7ctxzYuOaBDtU7tH_WA24NrGeQiTudyTz0-a81kyjdxIDsfJldD7gk2rNkm824/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://viadeo.journaldunet.com/,Phishing
http://ukrainerecordings.com/wp-includes/hk/Office365/Office365/,Phishing
https://att-103068-105644.weeblysite.com/,Phishing
https://attcom-108451.weeblysite.com/,Phishing
https://att-login770.weeblysite.com/,Phishing
https://indotarayy.weebly.com/,Phishing
https://rmailldeli.weebly.com/,Phishing
https://btinternet1online10.weebly.com/,Phishing
https://vcbdgfterhf6789.weebly.com/,Phishing
https://do-max.weebly.com/,Phishing
https://maildefence.weebly.com/,Phishing
https://btinternet1ocom.weebly.com/,Phishing
https://davbord9.wixsite.com/my-site-1,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vS4esQQPn6pzvdYe7AsDdYIwKtxazHlc-7KT67ElIDde4hvwmy-Ng08eyBrHJ3dzBx3yVk7fvxLV2eP/pub?start=true&amp;loop=true&amp;delayms=3000,Phishing
https://rackspaceserveeralert.weebly.com/,Phishing
https://ccvvsceduvalid.ukit.me/,Phishing
https://gm-talent-hub.webflow.io/,Phishing
https://vrwebmailsys.weebly.com/administrator.html,Phishing
https://cloudflare-ipfs.com/ipfs/QmbGLPq81N6DtHiWCwTBjNxGJnC4kronDAB6QVZCYSVreX/dhl.html?alt=media&amp;token=033982e3-60ca-457e-b182-18a03119de12&amp;data=c2FyaS52aXJwaUBpY29ucGxjLmNvbQ0=&amp;subf=Transport-Label.pdf&amp;file=Waybill.pdf,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihhl6v6ahuhbpbsaffarzbsridd5ft27wql6dd7ukhcw7woaxo5qi/?data=sabine.haertl@dje.de,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreidym64exwgkanxcolljqozb26bb2h5przierb3bvrhmviockg7sjy,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreibnh7s3l4ymskvdqolwdvofrxrp5os6wvxqb3we4ral2em5a3vy4e/,Phishing
http://43.130.2.171/InteractiveLogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;ifkv=ASKXGp0S2WlMnI4V5HX61lsKgh1GCsHOPDB5R3NRJjZhvd7VPDJ-UXO-nxfWvQnpiFjC4kGFOGsh&amp;passive=1209600,Phishing
https://www.cakeresume.com/s--pWtEJjsKaijZiCxj0LZGiQ--/ross-e9bd34,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreid36ktrai2vdrovkhvxcmnnx6plnyaejnmras44goeeyy7kj6x4ma/?cjdata=MXxOfDB8WXww&CMP=afc_m_p_cj_na_ot_2022_99&SID=&cjevent=16dd4051bc2511ee83fb85e70a82b836&vendorid=CJM&PID=6361382&AID=15020510,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreid36ktrai2vdrovkhvxcmnnx6plnyaejnmras44goeeyy7kj6x4ma/,Phishing
https://pub-bb55aedf0ff24aa5883cbfa402ea4ed7.r2.dev/link.html,Phishing
https://inverna.com.mx/fonts/,Phishing
https://114514.xqhpp.workers.dev/?sso_reload=true,Phishing
https://114514.xqhpp.workers.dev/,Phishing
http://umqsqqmcgg.duckdns.org,Phishing
http://uhfbxtqnby.duckdns.org,Phishing
http://trihfcywtj.duckdns.org,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRMtAU-0_ikd1sEJRf4e13KP65GYHT_I3OjzAesLuA5CH3BkGfcxfRaXVRtp0UK4_C4P0sWhzZvmkL-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://getrefadditnnow.wixsite.com/my-site,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSvm3e2YpFTjIGBwxnihq7rccldnwrBuY91QGJygaDvx2Of7qa6ENblFfsH3x8NwNv1CdvNVxB0l2aM/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTIA7pnU4vsqS5Hzd4Ay6uKN9DH1qZ0fyEampKwt7UeS7ayiCH9wSG7sx_Dpt2OFo-W_8mpAwvuD1SX/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQr4OvxjGH8cx2vZSxdC2-jFTevj5mNIXrTmCpYV98AFZmcg2cxXHjsmzG8kNWJSyTNbQng6ZUTJL-1/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSkb-F3EMzBaWsbff8om9F4T10izXzkQAPkaBfPxjVvrLWwHJovLiMBlSwDWXdXS0VWrSpbY87-Mj5g/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRLrV_2BWkxazdsroaakauec8-ZGS09SR0xAfPD0xJfAlsRw9ILhtHc3FRJeqWUUO_nr0f6zZqXBhTm/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://webmailfree3.ukit.me/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSvm3e2YpFTjIGBwxnihq7rccldnwrBuY91QGJygaDvx2Of7qa6ENblFfsH3x8NwNv1CdvNVxB0l2aM/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://attmailaccount22.weebly.com/,Phishing
https://dh1connect09.weebly.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQJFOiMgHyje1TA8M1LPays44Tt_nFl6Ov9oNZd40PQ6DfNwV8SBTfXSrvcQ4lTFU4XMOhSesJH5jWF/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://pub-806231e2533049149d1f0839c4f03798.r2.dev/Kc.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeig6akdsaq7rq56qcaa3ffm3dw4xltgse7gttdu7i3klttul5iz3x4/Cpanel.html,Phishing
https://bafybeig6akdsaq7rq56qcaa3ffm3dw4xltgse7gttdu7i3klttul5iz3x4.ipfs.cf-ipfs.com/Cpanel.html,Phishing
https://cf-ipfs.com/ipfs/QmdHHTHkX247MX8pmk7FnJpMeqH6MaWpBWBeCyN2oWSoYA/Cpanel.html,Phishing
http://optikgeneral.com/Webmail/73/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/77/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/78/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/61/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/79/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/68/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/44/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/66/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/58/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/70/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/76/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/49/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/50/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/65/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/74/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/59/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/71/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/36/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/62/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/55/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/69/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/20/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/67/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/63/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/30/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/64/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/31/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/42/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/16/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/60/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/54/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/57/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/52/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/12/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/56/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/35/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/47/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/38/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/53/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/40/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/51/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/48/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/46/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/45/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/37/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/24/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/41/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/43/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/26/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/29/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/28/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/39/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/33/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/34/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/32/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/19/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/22/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/6/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/13/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/21/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/15/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/25/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/2/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/14/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/8/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/17/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/18/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/7/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/5/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/9/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/4/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/10/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/1/Webmail/webmail.php,Phishing
http://optikgeneral.com/Webmail/0/Webmail/webmail.php,Phishing
https://goldenocalarealestate.pages.dev,Phishing
https://goldenocalarealestate-af3.pages.dev,Phishing
https://t.co/VdlOqWinUq,Phishing
https://www.amaz-aoan-co-jp-go.ccggdev.cn/,Phishing
https://security-center-amazon.com/,Phishing
http://cloudcheckprotection.com/,Phishing
https://usps.trackpostcentral.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQNp17wSEPsyty2TUP3pSPXaRBw8ckkztxkpdsHT1drlIcxDL12yXgtPdsToV8uxDeeUkDfCf-GExNI/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://erijyrfd.pato99990000.workers.dev,Phishing
https://usp.ussphi.top/pg?do=Verify,Phishing
https://usp.usspha.top/pg?do=index,Phishing
https://usp.usspgv.top/pg?do=index,Phishing
https://usp.usspgj.top/pg?do=index,Phishing
https://kzl.ekr.mybluehost.me/public/55848621RO/contract/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRnNpsKXf5roZ8eE_W-bNllLbisfWmM1D5KRqfGApCEzk8BwcEjXa8wHrdivIOtx4reMDCIVqdtLj5V/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://shereinak.sa.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQbWiGY1QnPuPOmINZI_oJP5HYpJqsvPoVRveKZkLOUNktby2hJbeeMV1AS7fHMJcdVWFt3vadwAiI7/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://bernardamos422.wixsite.com/my-site,Phishing
https://vbp.pages.dev/,Phishing
https://gunbrokergunbrokercustomerhelp.weebly.com/,Phishing
https://xn--notificacindecorreowebb-fjc.weebly.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRN_VcV0EQVcSeNG0SyIDybliQ89GyOBVyWf3NIY0T0oBbOVB5r3pSkVo-Wn0ZJrlM9lzBtLXoz1vQY/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,Phishing
https://inte-zim-updatey.weebly.com/,Phishing
https://attpagelog.weebly.com/,Phishing
https://btlaminatinxxx0983.weebly.com/,Phishing
https://wwxbtadminli.weebly.com/,Phishing
https://broadparknno.weebly.com/,Phishing
https://openaverification-ac.weebly.com/,Phishing
https://sistemadiaggiornamento.weebly.com/,Phishing
https://newwebsitenetworkservice.weebly.com/,Phishing
https://telstracommunicates.weebly.com/,Phishing
https://womenasuedueg.weebly.com/,Phishing
https://unifoothbsls.weebly.com/,Phishing
https://hs66e8e110203o48ejw638jf0fnvr848.weebly.com/,Phishing
https://desotohelpdeskpage.weebly.com/,Phishing
https://mailsaarland.weebly.com/,Phishing
https://infowebhelp-center.weebly.com/,Phishing
https://urv-support-services.weebly.com/,Phishing
https://appecuador-gob.weebly.com/,Phishing
https://dexpertcontrractor.wixsite.com/my-site-3,Phishing
https://yjytdt.weebly.com/,Phishing
https://attcom-109838.weeblysite.com/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQvTEP5UxUizkAJr6YEpe4NC3Mh2UlolUALpKVi7-iDdk4XP9ZatMwsGvIHDQVuat0r0lFQdtjVK5Mt/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://rfyjnhj.weebly.com/,Phishing
https://elimparcial.cl/simmonsbank,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSom8N-RGPxyu6p_ZGd7htfwAxzledOAOpb_vJkwVTkng29haqRw3su0DelHioAnk5JkA-hUgHuw-uf/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://vb-ezk.pages.dev/,Phishing
http://get-1inch.pages.dev,Phishing
https://get-1inch.pages.dev/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vR6nfoG61uThVQQKhQMfEkA7T_-33stFDLp9VPgY8iK5cBUY8jPoKWU_hY-8muueckp-xwRtgB67MMi/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSSsdFlcLRWm5UYU6IJrdolu3DLRg6dMe5ZsNStSC4m8miQVQt4QaInhOEsfK54PWeTYJnXHfyMOi4Z/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://pub-750fa32f2bda4b12aa466410f386c500.r2.dev/owa-me-p2-dgdhfduegdhdhdgdhdgdhdgdhjgdhdgdhdgdhdhdghdh.html#x@x.com,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRLcZcaNMiT0YI8M6t-kem-Yx2rmuDKUsOFnzTSUVLCyK-UnFeGOW4XccgKoMVvfx1KaFOSRM5FYS8Z/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreiaelbog577x4w2xc23kilbpuedpyeijr6zv4f4crocpbucjb324oy/,Phishing
http://site9611768.92.webydo.com/,Phishing
https://idd-truth-79d1.yilurqr6.workers.dev/,Phishing
https://fdvefdd.weebly.com/,Phishing
https://orangeespace.godaddysites.com/,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreihl774ffvdkocvzhgrxv2uzfocqot52derf2oschhcnul26jc67qy,Phishing
https://bafybeiaasobpnqcv2dcneok5cynmrzh3wx3o2gdveal2uqsnzgh3y6tkfe.ipfs.dweb.link/var.html,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQC2zeYwRpKBR_0Km9lvuxM0gP8b8gtQoqdrK7fiRWc02pWs0ndFvZW89jqASQgrunvE2oBf5Lp4_Ya/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing
http://linktr.ee/mail00910,Phishing
https://banco.web-directo.si/,Phishing
https://cvp.pages.dev/,Phishing
http://pemepk.com/?gclid=EAIaIQobChMIzau0kun4gwMV8ptaBR3quAr3EAMYASAAEgLMLfD_BwE,Phishing
https://t.ly/YT-li,Phishing
https://notificationngestioncomptes32433.company.site/,Phishing
https://ladopem826.wixsite.com/my-site-1,Phishing
https://bafybeiaasobpnqcv2dcneok5cynmrzh3wx3o2gdveal2uqsnzgh3y6tkfe.ipfs.dweb.link/var.html/,Phishing
http://tinyurl.com/7ashbdsa9,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSsYwJ9fgqcd0XMjnGR82TKNEWJiq3oLazorQV4e2UjTH9sK_0KCpFvHaEw5sWauKH2eWE1HjFnfetJ/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSsYwJ9fgqcd0XMjnGR82TKNEWJiq3oLazorQV4e2UjTH9sK_0KCpFvHaEw5sWauKH2eWE1HjFnfetJ/pub?start=false,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSsYwJ9fgqcd0XMjnGR82TKNEWJiq3oLazorQV4e2UjTH9sK_0KCpFvHaEw5sWauKH2eWE1HjFnfetJ/pub?start=false&amp;amp;loop=false&amp;amp;delayms=3000&amp;amp;slide=id.p,Phishing
https://sites.google.com/view/bodremalkiss/,Phishing
https://proteamcleaningco.com/wp-content/themes/oceanwp/inc/,Phishing
https://www.tailoringdeco.com/wp-content/pro/,Phishing
https://sa-malls.com/wp-content/pros/,Phishing
https://lossguardpa.com/wp-includes/pro/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRHzaZOK9GYTpsL43YMFjkqc3yxrtoNM4Hm_ETHz5PJpwmM6M7ReYXFVUVr5Mx6EquRtiDRIMrKRves/pub?start=false&loop=false&delayms=3000,Phishing
https://new.express.adobe.com/webpage/7ntlSHJCAFbUj,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreicezhi6nmdc6vxm6tiardsltjqpp6xfmfovw4dys7hu4uowo5wfny,Phishing
https://flow.page/mainprotection,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRhjJVWpx_YdXQ3DUQnsdfiKQR8fPdisibERxJp-E0y96Z0z2cHTADpXaEQNIwhX9uNjKEraOnKi4va/pub?start=true&amp;loop=true&amp;delayms=3000,Phishing
https://slo360.com/key/,Phishing
https://nhf-bkj.pages.dev/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQCbuQC5BytUbyvR_IjG610q4Xot6jbuArItVTuXsVlX16NSEiQwxF_AhKstiQoJUo9hZv1QV-530l9/pub?start=true&loop=false&delayms=3000&slide=id.p%3E,Phishing
https://apply-job.github.io/home/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRHzaZOK9GYTpsL43YMFjkqc3yxrtoNM4Hm_ETHz5PJpwmM6M7ReYXFVUVr5Mx6EquRtiDRIMrKRves/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSrVWqLaQ9UOV7ddC8ioIwbhFtpooVOtoCTDNWeumXE3Z0k18THcFBX1_TNdC8LWTo7lC7blUFUDuJT/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vR2230tCaBzIhpcNnLQ6HkEr5uzoB8kRQc700EV8z9WA0oE8sdekhcTTqfO6rBcqe3myfQzSKIMhirD/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSOP0yfLMdZEBSOiN0p4j3Gn2fd0WidEPHNxMXng6zLmrkdZxE3P0iTveMySKdefDB44jo7OhzfYPjd/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing
https://www.avviso-clienti.com,Phishing
https://xs-bwx.pages.dev/,Phishing
https://pub-f02fa7701f9d4e13b153923f51b905e7.r2.dev/New-0987654323456789087654345678-987654323456789098765432345678909876543345678.html,Phishing
https://utiyuiu.godaddysites.com/,Phishing
https://tuuu555585.godaddysites.com/,Phishing
https://miamidadecollegee.ukit.me/,Phishing
https://sruopennsylvania.ukit.me/,Phishing
https://t5d6jtf42.ukit.me/,Phishing
https://miamiidadecollege.ukit.me/,Phishing
https://dfgrd3b92.ukit.me/,Phishing
https://floridainternationaluniversity.ukit.me/,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreibi24si3nghkv7qk4zpwkf4wobcbmjmv5htdk3rfeblugflnkq2xi?,Phishing
https://slipperyruofpennsylvania.ukit.me/,Phishing
https://saintleo.ukit.me/,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreibi24si3nghkv7qk4zpwkf4wobcbmjmv5htdk3rfeblugflnkq2xi?#info@mup.cz,Phishing
https://attnewestmailersever.urest.org/,Phishing
https://floridaiinternationaluniversity.ukit.me/,Phishing
https://gouvacad.ukit.me/,Phishing
https://telstramailserverr.weebly.com/,Phishing
